filename, language, JSON, Properties, XML, Markdown, C#, JSON with Comments, JavaScript, HTML, TypeScript, CSS, SQL, SCSS, Batch, comment, blank, total
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\my-projects\my-projects.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 10, 47, 282
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\project-to-dos\project-to-dos.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383, 0, 0, 0, 25, 72, 480
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\project-to-dos\project-to-dos.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 673, 0, 0, 0, 0, 0, 27, 103, 803
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\project-to-dos\project-to-dos.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\project-to-dos\project-to-dos.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 968, 0, 0, 0, 0, 66, 218, 1252
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\projects.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\projects.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\projects.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\project\projects\projects.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\team.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\incoming-invitations\incoming-invitations.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\incoming-invitations\incoming-invitations.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 10, 7, 103
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\incoming-invitations\incoming-invitations.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\incoming-invitations\incoming-invitations.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 6, 9, 60
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\my-teams\my-teams.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 8, 82
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\my-teams\my-teams.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 7, 14, 142
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\my-teams\my-teams.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\my-teams\my-teams.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 6, 25, 173
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\team-members\team-members.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 5, 73
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\team-members\team-members.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 7, 23, 214
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\team-members\team-members.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\team-members\team-members.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 35, 36, 211
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\teams.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\teams.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 5, 8
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\teams.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\team\teams\teams.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\assign-autocomplete\assign-autocomplete.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 16, 37, 270
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\assign-autocomplete\assign-autocomplete.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 5, 17, 171
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\assign-autocomplete\assign-autocomplete.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\assign-autocomplete\assign-autocomplete.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 13, 46, 189
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\mat-search-bar\mat-search-bar.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 4, 22
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\mat-search-bar\mat-search-bar.component.scss, SCSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 18, 6, 75
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\mat-search-bar\mat-search-bar.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\mat-search-bar\mat-search-bar.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 2, 18, 111
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\quick-search\quick-search.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\quick-search\quick-search.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\quick-search\quick-search.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 5, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\quick-search\quick-search.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 3, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-day\switch-day.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 390, 0, 0, 0, 21, 37, 448
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-day\switch-day.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 7, 13, 79
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-day\switch-day.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-day\switch-day.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 12, 43, 364
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-hour\switch-hour.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 7, 56
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-hour\switch-hour.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 0, 14
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-hour\switch-hour.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\switch-hour\switch-hour.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 4, 32, 216
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\ui-tools.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 2, 25
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\ui-tools\util\abstract-value-accessor.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 21, 6, 47
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\arc.svg, XML, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\archieve.svg, XML, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 111
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\brainstorm.svg, XML, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\cancel.svg, XML, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\closed-envelope.svg, XML, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 38
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\comment-note.svg, XML, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 22
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\comment-noteBlue.svg, XML, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 22
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\deArc.svg, XML, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 64
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\deArc2.svg, XML, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\edit.svg, XML, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 51
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\emoji\dizzy.svg, XML, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 71
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\gear.svg, XML, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 42
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\google-chrome-1.svg, XML, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\google-play-icon.svg, XML, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 163
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\group.svg, XML, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\logo.svg, XML, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 44
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\more.svg, XML, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 39
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\more2.svg, XML, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\moveHead1.svg, XML, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 50
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\moveHead2.svg, XML, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 54
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\moveHeadX.svg, XML, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\pastToDos.svg, XML, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\pastToDos2.svg, XML, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 16
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\pm.svg, XML, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 81
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\pwa-app.svg, XML, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\remove.svg, XML, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 42
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\schedule.svg, XML, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 44
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\share.svg, XML, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 45
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\share2.svg, XML, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 112
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\tickEmail.svg, XML, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\time-left.svg, XML, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 78
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\untickEmail.svg, XML, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 16
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\untickEmail2.svg, XML, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\upload2.svg, XML, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\upload4.svg, XML, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 44
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\upload6.svg, XML, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 47
c:\Users\tadak\source\repos\XYZ-To-Do\src\assets\upload7.svg, XML, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\environments\environment.prod.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
c:\Users\tadak\source\repos\XYZ-To-Do\src\environments\environment.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 11, 3, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\index.html, HTML, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 5, 21, 84
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\APP_DATE_FORMATS.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\back-end-server.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\base64-helpers.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 1, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\custom-NgbDate-parser-formatter.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 6, 8, 66
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\error-codes.enum.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 8, 3, 18
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\front-end-server.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 6
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\google-captcha.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 6, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\interceptor.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 5, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\my-date-adapter.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 9, 11, 47
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\page-sizes.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 10, 23
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\pipes\humanizer.pipe.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\pipes\humanizer.pipe.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 17, 12, 112
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\pipes\pipes.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\pipes\replace-emojis.pipe.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 51, 26, 212
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\pipes\sort-by-date-time.pipe.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\pipes\sort-by-date-time.pipe.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 5, 4, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\project-privacy-modes.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 0, 8
c:\Users\tadak\source\repos\XYZ-To-Do\src\infrastructure\xyzeki-datetime-infra.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 6, 31, 117
c:\Users\tadak\source\repos\XYZ-To-Do\src\karma.conf.js, JavaScript, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 2, 2, 33
c:\Users\tadak\source\repos\XYZ-To-Do\src\logo.svg, XML, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 44
c:\Users\tadak\source\repos\XYZ-To-Do\src\main.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 10, 10, 28
c:\Users\tadak\source\repos\XYZ-To-Do\src\manifest.json, JSON, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
c:\Users\tadak\source\repos\XYZ-To-Do\src\manifestOriginal.json, JSON, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51
c:\Users\tadak\source\repos\XYZ-To-Do\src\ngsw-config.json, JSON, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 30
c:\Users\tadak\source\repos\XYZ-To-Do\src\polyfills.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 55, 8, 64
c:\Users\tadak\source\repos\XYZ-To-Do\src\styles.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 474, 0, 0, 0, 45, 111, 630
c:\Users\tadak\source\repos\XYZ-To-Do\src\test.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 4, 4, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\tsconfig.app.json, JSON, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\tsconfig.spec.json, JSON, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
c:\Users\tadak\source\repos\XYZ-To-Do\src\tslint.json, JSON, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
c:\Users\tadak\source\repos\XYZ-To-Do\tsconfig.json, JSON, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
c:\Users\tadak\source\repos\XYZ-To-Do\tslint.json, JSON, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 76
Total, -, 32802, 14, 1446, 27, 7006, 7, 53, 4528, 12641, 4866, 698, 51, 1, 4942, 7048, 76130
